0.000000	0.037952	0.075300	0.111696	0.146824	0.180406	0.212211	0.242055	0.269804	0.295376	0.318732	0.339880	0.358863	0.375760	0.390673	0.403728	0.415064	0.424827	0.433171	0.440245	0.446197	0.451167	0.455287	0.458675	0.461443	0.463687	0.465494	0.466938	0.468085	0.468989	0.469697	0.470249	0.470675	0.471002	0.471251	0.471441	0.471583	0.471690	0.471770	0.471829	0.471872	0.471904	0.471927	0.471943	0.471955	0.471964	0.471970	0.471974	0.471977	0.471979	0.471981	0.471982	0.471983	0.471983	0.471984	0.471984	0.471984	0.471985	0.471986	0.471988	0.471991	0.471997	0.472006	0.472021	0.472044	0.472082	0.472141	0.472230	0.472365	0.472565	0.472856	0.473273	0.473862	0.474681	0.475802	0.477317	0.479332	0.481975	0.485394	0.489757	0.495250	0.502073	0.510439	0.520566	0.532671	0.546961	0.563624	0.582823	0.604680	0.629274	0.656626	0.686702	0.719397	0.754545	0.791911	0.831200	0.872063	0.914105	0.956899	1.000000	
0.000000	0.038330	0.076057	0.112828	0.148323	0.182262	0.214410	0.244581	0.272639	0.298500	0.322124	0.343519	0.362727	0.379828	0.394924	0.408142	0.419622	0.429512	0.437965	0.445134	0.451167	0.456207	0.460384	0.463822	0.466630	0.468908	0.470742	0.472209	0.473374	0.474293	0.475013	0.475574	0.476007	0.476340	0.476594	0.476787	0.476933	0.477042	0.477123	0.477183	0.477227	0.477259	0.477283	0.477300	0.477312	0.477321	0.477327	0.477331	0.477334	0.477337	0.477338	0.477339	0.477340	0.477340	0.477341	0.477341	0.477342	0.477342	0.477344	0.477345	0.477349	0.477354	0.477363	0.477378	0.477402	0.477440	0.477499	0.477590	0.477725	0.477926	0.478219	0.478638	0.479230	0.480052	0.481178	0.482696	0.484716	0.487364	0.490788	0.495153	0.500645	0.507463	0.515816	0.525920	0.537987	0.552220	0.568803	0.587891	0.609602	0.634008	0.661125	0.690912	0.723263	0.758007	0.794912	0.833683	0.873978	0.915410	0.957562	1.000000	
0.000000	0.038641	0.076679	0.113758	0.149556	0.183788	0.216220	0.246661	0.274975	0.301076	0.324923	0.346523	0.365920	0.383190	0.398440	0.411794	0.423394	0.433390	0.441936	0.449185	0.455287	0.460384	0.464611	0.468090	0.470933	0.473240	0.475097	0.476584	0.477764	0.478696	0.479426	0.479995	0.480434	0.480772	0.481030	0.481226	0.481374	0.481484	0.481567	0.481628	0.481673	0.481706	0.481730	0.481747	0.481760	0.481769	0.481775	0.481779	0.481783	0.481785	0.481786	0.481787	0.481788	0.481789	0.481789	0.481790	0.481790	0.481791	0.481792	0.481794	0.481797	0.481803	0.481812	0.481827	0.481851	0.481889	0.481949	0.482039	0.482176	0.482378	0.482671	0.483092	0.483686	0.484510	0.485639	0.487161	0.489183	0.491834	0.495259	0.499624	0.505113	0.511923	0.520261	0.530341	0.542372	0.556552	0.573063	0.592053	0.613638	0.637882	0.664800	0.694346	0.726410	0.760822	0.797348	0.835697	0.875531	0.916467	0.958099	1.000000	
0.000000	0.038893	0.077184	0.114515	0.150560	0.185034	0.217698	0.248361	0.276886	0.303184	0.327216	0.348985	0.368537	0.385949	0.401325	0.414793	0.426493	0.436578	0.445200	0.452516	0.458675	0.463822	0.468090	0.471604	0.474476	0.476807	0.478685	0.480187	0.481381	0.482323	0.483062	0.483637	0.484082	0.484425	0.484686	0.484884	0.485034	0.485146	0.485230	0.485292	0.485337	0.485371	0.485395	0.485413	0.485425	0.485435	0.485441	0.485446	0.485449	0.485451	0.485453	0.485454	0.485455	0.485455	0.485456	0.485456	0.485456	0.485457	0.485458	0.485460	0.485463	0.485469	0.485478	0.485493	0.485518	0.485556	0.485616	0.485707	0.485844	0.486046	0.486341	0.486763	0.487358	0.488184	0.489314	0.490838	0.492862	0.495514	0.498939	0.503302	0.508786	0.515587	0.523911	0.533967	0.545964	0.560098	0.576544	0.595450	0.616926	0.641035	0.667786	0.697131	0.728960	0.763099	0.799317	0.837324	0.876784	0.917321	0.958532	1.000000	
0.000000	0.039097	0.077593	0.115128	0.151374	0.186043	0.218896	0.249741	0.278437	0.304897	0.329079	0.350988	0.370667	0.388195	0.403676	0.417237	0.429021	0.439178	0.447865	0.455236	0.461443	0.466630	0.470933	0.474476	0.477373	0.479724	0.481618	0.483134	0.484339	0.485290	0.486036	0.486617	0.487067	0.487413	0.487677	0.487878	0.488029	0.488143	0.488227	0.488290	0.488336	0.488370	0.488395	0.488412	0.488425	0.488434	0.488441	0.488446	0.488449	0.488451	0.488453	0.488454	0.488455	0.488455	0.488456	0.488456	0.488457	0.488457	0.488459	0.488460	0.488464	0.488469	0.488479	0.488494	0.488518	0.488557	0.488617	0.488708	0.488845	0.489048	0.489344	0.489766	0.490362	0.491189	0.492321	0.493845	0.495870	0.498522	0.501946	0.506307	0.511785	0.518577	0.526886	0.536921	0.548888	0.562980	0.579371	0.598205	0.619590	0.643585	0.670198	0.699379	0.731015	0.764933	0.800901	0.838632	0.877791	0.918006	0.958880	1.000000	
0.000000	0.039260	0.077921	0.115620	0.152027	0.186855	0.219860	0.250852	0.279688	0.306278	0.330583	0.352605	0.372389	0.390011	0.405578	0.419216	0.431067	0.441285	0.450024	0.457440	0.463687	0.468908	0.473240	0.476807	0.479724	0.482091	0.483999	0.485527	0.486741	0.487700	0.488452	0.489038	0.489492	0.489840	0.490107	0.490309	0.490462	0.490577	0.490662	0.490726	0.490772	0.490807	0.490831	0.490850	0.490863	0.490872	0.490878	0.490883	0.490887	0.490889	0.490890	0.490892	0.490892	0.490893	0.490893	0.490894	0.490894	0.490895	0.490896	0.490898	0.490901	0.490907	0.490916	0.490932	0.490956	0.490995	0.491055	0.491146	0.491284	0.491487	0.491783	0.492206	0.492803	0.493630	0.494762	0.496287	0.498313	0.500964	0.504386	0.508744	0.514217	0.520999	0.529295	0.539311	0.551252	0.565308	0.581652	0.600426	0.621734	0.645636	0.672136	0.701182	0.732662	0.766402	0.802169	0.839678	0.878596	0.918555	0.959159	1.000000	
0.000000	0.039390	0.078182	0.116011	0.152548	0.187502	0.220631	0.251740	0.280688	0.307384	0.331788	0.353902	0.373770	0.391469	0.407105	0.420805	0.432712	0.442979	0.451761	0.459215	0.465494	0.470742	0.475097	0.478685	0.481618	0.483999	0.485919	0.487456	0.488678	0.489643	0.490400	0.490990	0.491447	0.491799	0.492067	0.492271	0.492425	0.492541	0.492627	0.492691	0.492738	0.492772	0.492798	0.492816	0.492829	0.492838	0.492845	0.492850	0.492853	0.492855	0.492857	0.492858	0.492859	0.492860	0.492860	0.492861	0.492861	0.492862	0.492863	0.492865	0.492868	0.492874	0.492883	0.492898	0.492923	0.492962	0.493022	0.493114	0.493251	0.493455	0.493751	0.494174	0.494771	0.495599	0.496732	0.498257	0.500282	0.502932	0.506353	0.510707	0.516174	0.522949	0.531233	0.541233	0.553150	0.567176	0.583480	0.602204	0.623450	0.647276	0.673684	0.702622	0.733976	0.767573	0.803179	0.840511	0.879238	0.918992	0.959381	1.000000	
0.000000	0.039493	0.078388	0.116321	0.152961	0.188016	0.221242	0.252445	0.281482	0.308264	0.332747	0.354934	0.374870	0.392631	0.408323	0.422073	0.434025	0.444332	0.453148	0.460633	0.466938	0.472209	0.476584	0.480187	0.483134	0.485527	0.487456	0.489001	0.490229	0.491200	0.491961	0.492554	0.493014	0.493367	0.493637	0.493843	0.493998	0.494114	0.494201	0.494265	0.494313	0.494347	0.494373	0.494391	0.494404	0.494414	0.494421	0.494425	0.494429	0.494431	0.494433	0.494434	0.494435	0.494435	0.494436	0.494436	0.494437	0.494438	0.494439	0.494441	0.494444	0.494450	0.494459	0.494474	0.494499	0.494538	0.494598	0.494690	0.494828	0.495031	0.495328	0.495751	0.496348	0.497177	0.498309	0.499834	0.501858	0.504507	0.507926	0.512277	0.517740	0.524507	0.532781	0.542766	0.554665	0.568666	0.584938	0.603620	0.624816	0.648579	0.674913	0.703764	0.735018	0.768501	0.803980	0.841172	0.879746	0.919338	0.959557	1.000000	
0.000000	0.039573	0.078550	0.116565	0.153285	0.188419	0.221723	0.253000	0.282109	0.308958	0.333504	0.355750	0.375740	0.393550	0.409287	0.423078	0.435066	0.445404	0.454249	0.461759	0.468085	0.473374	0.477764	0.481381	0.484339	0.486741	0.488678	0.490229	0.491463	0.492438	0.493202	0.493798	0.494260	0.494615	0.494887	0.495093	0.495249	0.495366	0.495453	0.495518	0.495566	0.495601	0.495626	0.495645	0.495658	0.495668	0.495675	0.495679	0.495683	0.495685	0.495687	0.495688	0.495689	0.495689	0.495690	0.495690	0.495691	0.495692	0.495693	0.495695	0.495698	0.495704	0.495713	0.495728	0.495753	0.495792	0.495852	0.495944	0.496082	0.496286	0.496582	0.497006	0.497603	0.498431	0.499563	0.501088	0.503112	0.505760	0.509177	0.513525	0.518984	0.525745	0.534010	0.543983	0.555866	0.569846	0.586091	0.604741	0.625895	0.649609	0.675884	0.704666	0.735840	0.769233	0.804611	0.841692	0.880147	0.919611	0.959696	1.000000	
0.000000	0.039636	0.078676	0.116754	0.153538	0.188735	0.222099	0.253435	0.282600	0.309502	0.334098	0.356390	0.376423	0.394273	0.410045	0.423869	0.435886	0.446249	0.455117	0.462646	0.468989	0.474293	0.478696	0.482323	0.485290	0.487700	0.489643	0.491200	0.492438	0.493416	0.494183	0.494781	0.495245	0.495601	0.495874	0.496081	0.496238	0.496356	0.496443	0.496508	0.496556	0.496591	0.496617	0.496636	0.496649	0.496659	0.496666	0.496670	0.496674	0.496676	0.496678	0.496679	0.496680	0.496681	0.496681	0.496681	0.496682	0.496683	0.496684	0.496686	0.496689	0.496695	0.496704	0.496720	0.496744	0.496783	0.496843	0.496935	0.497073	0.497277	0.497574	0.497997	0.498595	0.499423	0.500555	0.502079	0.504103	0.506750	0.510165	0.514510	0.519965	0.526721	0.534979	0.544943	0.556812	0.570775	0.586999	0.605622	0.626744	0.650418	0.676646	0.705374	0.736485	0.769807	0.805106	0.842101	0.880462	0.919826	0.959805	1.000000	
0.000000	0.039684	0.078774	0.116901	0.153734	0.188980	0.222391	0.253773	0.282982	0.309925	0.334560	0.356890	0.376956	0.394837	0.410638	0.424487	0.436527	0.446911	0.455796	0.463340	0.469697	0.475013	0.479426	0.483062	0.486036	0.488452	0.490400	0.491961	0.493202	0.494183	0.494953	0.495553	0.496018	0.496376	0.496649	0.496857	0.497014	0.497132	0.497220	0.497286	0.497334	0.497369	0.497395	0.497414	0.497427	0.497437	0.497444	0.497449	0.497452	0.497454	0.497456	0.497457	0.497458	0.497459	0.497459	0.497460	0.497460	0.497461	0.497462	0.497464	0.497467	0.497473	0.497482	0.497498	0.497522	0.497561	0.497622	0.497714	0.497852	0.498056	0.498352	0.498776	0.499373	0.500201	0.501333	0.502857	0.504880	0.507526	0.510940	0.515283	0.520735	0.527486	0.535738	0.545694	0.557553	0.571502	0.587709	0.606311	0.627407	0.651050	0.677242	0.705926	0.736989	0.770255	0.805492	0.842419	0.880707	0.919993	0.959891	1.000000	
0.000000	0.039721	0.078848	0.117015	0.153886	0.189168	0.222616	0.254034	0.283277	0.310253	0.334918	0.357276	0.377369	0.395274	0.411098	0.424967	0.437024	0.447424	0.456324	0.463881	0.470249	0.475574	0.479995	0.483637	0.486617	0.489038	0.490990	0.492554	0.493798	0.494781	0.495553	0.496154	0.496621	0.496979	0.497254	0.497462	0.497620	0.497738	0.497827	0.497892	0.497940	0.497976	0.498002	0.498021	0.498034	0.498044	0.498051	0.498056	0.498059	0.498062	0.498063	0.498064	0.498065	0.498066	0.498066	0.498067	0.498067	0.498068	0.498069	0.498071	0.498075	0.498080	0.498090	0.498105	0.498129	0.498168	0.498229	0.498321	0.498459	0.498663	0.498959	0.499383	0.499980	0.500808	0.501940	0.503464	0.505486	0.508131	0.511544	0.515885	0.521334	0.528082	0.536329	0.546279	0.558129	0.572068	0.588261	0.606846	0.627922	0.651541	0.677704	0.706355	0.737379	0.770602	0.805792	0.842666	0.880897	0.920123	0.959957	1.000000	
0.000000	0.039750	0.078906	0.117101	0.154001	0.189313	0.222789	0.254234	0.283503	0.310504	0.335194	0.357574	0.377687	0.395611	0.411452	0.425337	0.437408	0.447821	0.456732	0.464298	0.470675	0.476007	0.480434	0.484082	0.487067	0.489492	0.491447	0.493014	0.494260	0.495245	0.496018	0.496621	0.497088	0.497447	0.497722	0.497931	0.498089	0.498208	0.498296	0.498362	0.498411	0.498446	0.498472	0.498491	0.498504	0.498514	0.498521	0.498526	0.498530	0.498532	0.498534	0.498535	0.498536	0.498536	0.498537	0.498537	0.498538	0.498538	0.498540	0.498542	0.498545	0.498551	0.498560	0.498575	0.498600	0.498639	0.498699	0.498791	0.498929	0.499133	0.499430	0.499854	0.500451	0.501279	0.502410	0.503934	0.505955	0.508600	0.512011	0.516352	0.521798	0.528543	0.536787	0.546731	0.558575	0.572505	0.588688	0.607260	0.628319	0.651919	0.678060	0.706686	0.737681	0.770870	0.806023	0.842857	0.881044	0.920223	0.960008	1.000000	
0.000000	0.039771	0.078949	0.117166	0.154089	0.189423	0.222921	0.254386	0.283676	0.310696	0.335404	0.357801	0.377930	0.395869	0.411723	0.425620	0.437703	0.448125	0.457045	0.464619	0.471002	0.476340	0.480772	0.484425	0.487413	0.489840	0.491799	0.493367	0.494615	0.495601	0.496376	0.496979	0.497447	0.497807	0.498083	0.498292	0.498450	0.498569	0.498658	0.498724	0.498773	0.498808	0.498834	0.498853	0.498867	0.498876	0.498883	0.498888	0.498892	0.498894	0.498896	0.498897	0.498898	0.498899	0.498899	0.498900	0.498900	0.498901	0.498902	0.498904	0.498907	0.498913	0.498922	0.498938	0.498962	0.499001	0.499061	0.499154	0.499292	0.499496	0.499792	0.500216	0.500813	0.501641	0.502772	0.504295	0.506317	0.508961	0.512371	0.516710	0.522155	0.528898	0.537138	0.547078	0.558917	0.572841	0.589016	0.607577	0.628625	0.652210	0.678334	0.706939	0.737912	0.771076	0.806201	0.843004	0.881158	0.920301	0.960047	1.000000	
0.000000	0.039787	0.078982	0.117216	0.154155	0.189505	0.223020	0.254502	0.283807	0.310842	0.335563	0.357974	0.378115	0.396065	0.411930	0.425836	0.437927	0.448357	0.457283	0.464863	0.471251	0.476594	0.481030	0.484686	0.487677	0.490107	0.492067	0.493637	0.494887	0.495874	0.496649	0.497254	0.497722	0.498083	0.498359	0.498568	0.498727	0.498846	0.498935	0.499001	0.499049	0.499085	0.499111	0.499130	0.499144	0.499154	0.499161	0.499165	0.499169	0.499171	0.499173	0.499174	0.499175	0.499176	0.499176	0.499177	0.499177	0.499178	0.499179	0.499181	0.499184	0.499190	0.499200	0.499215	0.499240	0.499278	0.499339	0.499431	0.499569	0.499773	0.500069	0.500493	0.501090	0.501918	0.503049	0.504572	0.506593	0.509237	0.512647	0.516985	0.522428	0.529169	0.537407	0.547344	0.559179	0.573097	0.589266	0.607820	0.628858	0.652432	0.678543	0.707133	0.738088	0.771233	0.806336	0.843116	0.881244	0.920360	0.960078	1.000000	
0.000000	0.039799	0.079006	0.117253	0.154205	0.189568	0.223094	0.254588	0.283905	0.310951	0.335684	0.358104	0.378255	0.396214	0.412086	0.425999	0.438097	0.448533	0.457464	0.465049	0.471441	0.476787	0.481226	0.484884	0.487878	0.490309	0.492271	0.493843	0.495093	0.496081	0.496857	0.497462	0.497931	0.498292	0.498568	0.498778	0.498937	0.499056	0.499145	0.499211	0.499260	0.499296	0.499322	0.499341	0.499355	0.499364	0.499371	0.499376	0.499380	0.499382	0.499384	0.499385	0.499386	0.499387	0.499387	0.499388	0.499388	0.499389	0.499390	0.499392	0.499395	0.499401	0.499410	0.499426	0.499450	0.499489	0.499550	0.499642	0.499780	0.499984	0.500280	0.500704	0.501301	0.502129	0.503260	0.504783	0.506803	0.509446	0.512856	0.517193	0.522636	0.529375	0.537611	0.547546	0.559377	0.573292	0.589456	0.608004	0.629035	0.652600	0.678701	0.707280	0.738222	0.771352	0.806439	0.843201	0.881310	0.920405	0.960101	1.000000	
0.000000	0.039808	0.079024	0.117280	0.154242	0.189614	0.223150	0.254653	0.283979	0.311033	0.335774	0.358201	0.378359	0.396325	0.412203	0.426122	0.438225	0.448665	0.457600	0.465188	0.471583	0.476933	0.481374	0.485034	0.488029	0.490462	0.492425	0.493998	0.495249	0.496238	0.497014	0.497620	0.498089	0.498450	0.498727	0.498937	0.499096	0.499215	0.499304	0.499370	0.499419	0.499455	0.499481	0.499500	0.499514	0.499524	0.499531	0.499536	0.499539	0.499542	0.499543	0.499545	0.499545	0.499546	0.499546	0.499547	0.499547	0.499548	0.499549	0.499551	0.499555	0.499560	0.499570	0.499585	0.499610	0.499649	0.499709	0.499801	0.499939	0.500143	0.500439	0.500863	0.501460	0.502288	0.503419	0.504942	0.506962	0.509605	0.513014	0.517350	0.522793	0.529531	0.537765	0.547698	0.559527	0.573439	0.589599	0.608143	0.629168	0.652727	0.678820	0.707391	0.738323	0.771442	0.806517	0.843265	0.881359	0.920439	0.960118	1.000000	
0.000000	0.039815	0.079038	0.117301	0.154269	0.189648	0.223191	0.254701	0.284033	0.311094	0.335841	0.358274	0.378437	0.396408	0.412290	0.426213	0.438320	0.448764	0.457702	0.465293	0.471690	0.477042	0.481484	0.485146	0.488143	0.490577	0.492541	0.494114	0.495366	0.496356	0.497132	0.497738	0.498208	0.498569	0.498846	0.499056	0.499215	0.499335	0.499424	0.499490	0.499539	0.499575	0.499601	0.499620	0.499634	0.499643	0.499650	0.499655	0.499659	0.499661	0.499663	0.499664	0.499665	0.499666	0.499666	0.499667	0.499667	0.499668	0.499669	0.499671	0.499674	0.499680	0.499689	0.499705	0.499729	0.499768	0.499829	0.499921	0.500059	0.500263	0.500559	0.500983	0.501580	0.502407	0.503538	0.505061	0.507081	0.509724	0.513133	0.517469	0.522910	0.529648	0.537881	0.547812	0.559640	0.573549	0.589706	0.608247	0.629268	0.652823	0.678910	0.707474	0.738399	0.771510	0.806575	0.843313	0.881396	0.920464	0.960131	1.000000	
0.000000	0.039820	0.079047	0.117316	0.154289	0.189674	0.223222	0.254737	0.284074	0.311139	0.335890	0.358328	0.378495	0.396469	0.412355	0.426281	0.438391	0.448837	0.457778	0.465371	0.471770	0.477123	0.481567	0.485230	0.488227	0.490662	0.492627	0.494201	0.495453	0.496443	0.497220	0.497827	0.498296	0.498658	0.498935	0.499145	0.499304	0.499424	0.499513	0.499579	0.499628	0.499664	0.499690	0.499709	0.499723	0.499733	0.499740	0.499745	0.499748	0.499751	0.499752	0.499754	0.499754	0.499755	0.499756	0.499756	0.499757	0.499757	0.499758	0.499760	0.499764	0.499769	0.499779	0.499794	0.499819	0.499858	0.499918	0.500010	0.500148	0.500352	0.500648	0.501072	0.501669	0.502497	0.503628	0.505150	0.507170	0.509813	0.513221	0.517557	0.522998	0.529735	0.537967	0.547898	0.559724	0.573632	0.589787	0.608324	0.629343	0.652894	0.678977	0.707536	0.738456	0.771560	0.806619	0.843349	0.881424	0.920483	0.960141	1.000000	
0.000000	0.039823	0.079055	0.117327	0.154304	0.189692	0.223244	0.254763	0.284103	0.311172	0.335927	0.358368	0.378538	0.396515	0.412403	0.426332	0.438443	0.448891	0.457834	0.465428	0.471829	0.477183	0.481628	0.485292	0.488290	0.490726	0.492691	0.494265	0.495518	0.496508	0.497286	0.497892	0.498362	0.498724	0.499001	0.499211	0.499370	0.499490	0.499579	0.499646	0.499694	0.499730	0.499757	0.499776	0.499789	0.499799	0.499806	0.499811	0.499815	0.499817	0.499819	0.499820	0.499821	0.499821	0.499822	0.499822	0.499823	0.499824	0.499825	0.499827	0.499830	0.499836	0.499845	0.499861	0.499885	0.499924	0.499984	0.500076	0.500215	0.500419	0.500715	0.501139	0.501735	0.502563	0.503694	0.505216	0.507236	0.509879	0.513287	0.517622	0.523063	0.529800	0.538031	0.547961	0.559786	0.573693	0.589846	0.608382	0.629398	0.652946	0.679027	0.707583	0.738498	0.771598	0.806651	0.843376	0.881445	0.920498	0.960148	1.000000	
0.000000	0.039826	0.079060	0.117334	0.154315	0.189706	0.223260	0.254782	0.284125	0.311197	0.335953	0.358397	0.378569	0.396548	0.412438	0.426369	0.438482	0.448931	0.457875	0.465470	0.471872	0.477227	0.481673	0.485337	0.488336	0.490772	0.492738	0.494313	0.495566	0.496556	0.497334	0.497940	0.498411	0.498773	0.499049	0.499260	0.499419	0.499539	0.499628	0.499694	0.499743	0.499779	0.499805	0.499824	0.499838	0.499848	0.499855	0.499860	0.499864	0.499866	0.499868	0.499869	0.499870	0.499870	0.499871	0.499871	0.499872	0.499873	0.499874	0.499876	0.499879	0.499885	0.499894	0.499910	0.499934	0.499973	0.500033	0.500125	0.500264	0.500468	0.500764	0.501188	0.501784	0.502612	0.503743	0.505265	0.507285	0.509927	0.513336	0.517671	0.523111	0.529847	0.538079	0.548008	0.559832	0.573738	0.589890	0.608425	0.629439	0.652985	0.679063	0.707617	0.738529	0.771626	0.806675	0.843396	0.881461	0.920508	0.960154	1.000000	
0.000000	0.039827	0.079064	0.117340	0.154322	0.189715	0.223272	0.254795	0.284141	0.311214	0.335973	0.358418	0.378592	0.396572	0.412464	0.426395	0.438510	0.448960	0.457905	0.465501	0.471904	0.477259	0.481706	0.485371	0.488370	0.490807	0.492772	0.494347	0.495601	0.496591	0.497369	0.497976	0.498446	0.498808	0.499085	0.499296	0.499455	0.499575	0.499664	0.499730	0.499779	0.499815	0.499841	0.499860	0.499874	0.499884	0.499891	0.499896	0.499900	0.499902	0.499904	0.499905	0.499906	0.499906	0.499907	0.499907	0.499908	0.499909	0.499910	0.499912	0.499915	0.499921	0.499930	0.499946	0.499970	0.500009	0.500069	0.500161	0.500300	0.500503	0.500800	0.501223	0.501820	0.502648	0.503779	0.505301	0.507321	0.509963	0.513371	0.517706	0.523146	0.529882	0.538113	0.548042	0.559866	0.573771	0.589922	0.608456	0.629469	0.653014	0.679090	0.707642	0.738552	0.771646	0.806693	0.843411	0.881472	0.920516	0.960158	1.000000	
0.000000	0.039829	0.079066	0.117344	0.154328	0.189722	0.223281	0.254805	0.284152	0.311227	0.335987	0.358433	0.378608	0.396589	0.412482	0.426415	0.438530	0.448981	0.457927	0.465524	0.471927	0.477283	0.481730	0.485395	0.488395	0.490831	0.492798	0.494373	0.495626	0.496617	0.497395	0.498002	0.498472	0.498834	0.499111	0.499322	0.499481	0.499601	0.499690	0.499757	0.499805	0.499841	0.499868	0.499887	0.499900	0.499910	0.499917	0.499922	0.499926	0.499928	0.499930	0.499931	0.499932	0.499933	0.499933	0.499934	0.499934	0.499935	0.499936	0.499938	0.499941	0.499947	0.499956	0.499972	0.499996	0.500035	0.500096	0.500188	0.500326	0.500530	0.500826	0.501250	0.501846	0.502674	0.503805	0.505327	0.507347	0.509989	0.513397	0.517732	0.523172	0.529908	0.538139	0.548067	0.559890	0.573795	0.589946	0.608479	0.629491	0.653035	0.679110	0.707660	0.738568	0.771661	0.806706	0.843421	0.881480	0.920522	0.960161	1.000000	
0.000000	0.039830	0.079068	0.117347	0.154332	0.189727	0.223287	0.254812	0.284160	0.311236	0.335997	0.358444	0.378620	0.396602	0.412496	0.426429	0.438545	0.448997	0.457942	0.465540	0.471943	0.477300	0.481747	0.485413	0.488412	0.490850	0.492816	0.494391	0.495645	0.496636	0.497414	0.498021	0.498491	0.498853	0.499130	0.499341	0.499500	0.499620	0.499709	0.499776	0.499824	0.499860	0.499887	0.499906	0.499919	0.499929	0.499936	0.499941	0.499945	0.499947	0.499949	0.499950	0.499951	0.499952	0.499952	0.499953	0.499953	0.499954	0.499955	0.499957	0.499960	0.499966	0.499975	0.499991	0.500015	0.500054	0.500115	0.500207	0.500345	0.500549	0.500845	0.501269	0.501865	0.502693	0.503824	0.505346	0.507366	0.510008	0.513416	0.517751	0.523191	0.529926	0.538157	0.548085	0.559908	0.573812	0.589963	0.608495	0.629507	0.653050	0.679124	0.707673	0.738581	0.771672	0.806715	0.843429	0.881486	0.920526	0.960163	1.000000	
0.000000	0.039830	0.079069	0.117349	0.154335	0.189731	0.223291	0.254817	0.284166	0.311242	0.336004	0.358452	0.378628	0.396611	0.412505	0.426439	0.438555	0.449008	0.457954	0.465552	0.471955	0.477312	0.481760	0.485425	0.488425	0.490863	0.492829	0.494404	0.495658	0.496649	0.497427	0.498034	0.498504	0.498867	0.499144	0.499355	0.499514	0.499634	0.499723	0.499789	0.499838	0.499874	0.499900	0.499919	0.499933	0.499943	0.499950	0.499955	0.499959	0.499961	0.499963	0.499964	0.499965	0.499965	0.499966	0.499966	0.499967	0.499968	0.499969	0.499971	0.499974	0.499980	0.499989	0.500005	0.500029	0.500068	0.500128	0.500220	0.500359	0.500562	0.500859	0.501282	0.501879	0.502707	0.503838	0.505360	0.507380	0.510022	0.513430	0.517764	0.523204	0.529940	0.538170	0.548098	0.559921	0.573825	0.589975	0.608507	0.629518	0.653061	0.679135	0.707683	0.738589	0.771680	0.806722	0.843435	0.881491	0.920529	0.960164	1.000000	
0.000000	0.039831	0.079070	0.117351	0.154336	0.189733	0.223294	0.254821	0.284170	0.311247	0.336009	0.358457	0.378634	0.396617	0.412512	0.426446	0.438563	0.449015	0.457962	0.465560	0.471964	0.477321	0.481769	0.485435	0.488434	0.490872	0.492838	0.494414	0.495668	0.496659	0.497437	0.498044	0.498514	0.498876	0.499154	0.499364	0.499524	0.499643	0.499733	0.499799	0.499848	0.499884	0.499910	0.499929	0.499943	0.499953	0.499960	0.499965	0.499968	0.499971	0.499973	0.499974	0.499975	0.499975	0.499976	0.499976	0.499977	0.499977	0.499979	0.499981	0.499984	0.499990	0.499999	0.500014	0.500039	0.500078	0.500138	0.500230	0.500368	0.500572	0.500869	0.501292	0.501889	0.502717	0.503847	0.505370	0.507390	0.510032	0.513439	0.517774	0.523214	0.529949	0.538180	0.548107	0.559930	0.573834	0.589984	0.608516	0.629527	0.653069	0.679142	0.707690	0.738596	0.771685	0.806727	0.843439	0.881494	0.920531	0.960165	1.000000	
0.000000	0.039831	0.079071	0.117352	0.154338	0.189735	0.223296	0.254824	0.284173	0.311250	0.336012	0.358461	0.378639	0.396622	0.412517	0.426451	0.438568	0.449021	0.457968	0.465566	0.471970	0.477327	0.481775	0.485441	0.488441	0.490878	0.492845	0.494421	0.495675	0.496666	0.497444	0.498051	0.498521	0.498883	0.499161	0.499371	0.499531	0.499650	0.499740	0.499806	0.499855	0.499891	0.499917	0.499936	0.499950	0.499960	0.499967	0.499972	0.499975	0.499978	0.499980	0.499981	0.499982	0.499982	0.499983	0.499983	0.499984	0.499984	0.499986	0.499988	0.499991	0.499997	0.500006	0.500021	0.500046	0.500085	0.500145	0.500237	0.500375	0.500579	0.500876	0.501299	0.501896	0.502724	0.503854	0.505377	0.507397	0.510039	0.513446	0.517781	0.523221	0.529956	0.538187	0.548114	0.559937	0.573840	0.589990	0.608522	0.629532	0.653074	0.679147	0.707695	0.738600	0.771689	0.806731	0.843442	0.881496	0.920533	0.960166	1.000000	
